frequency,word,year
0.0001400951215197355,data,1950
3.2722948092201e-05,david,1950
1.1862068683422862e-05,davis,1950
4.090368511525125e-07,dawes,1950
0.0001280285344107364,deal,1950
0.0001550249665868022,death,1950
0.0001560475587146835,debate,1950
4.969797741503026e-05,debt,1950
1.8202139876286805e-05,decade,1950
0.00021801664166428916,decision,1950
0.00011003091296002583,declares,1950
5.9923898693843066e-05,decline,1950
0.00038040427157183656,democrat,1950
4.090368511525125e-05,demonstration,1950
0.00010798572870426328,despite,1950
6.7491080440164564e-06,destroyer,1950
2.9450653282980894e-05,detective,1950
1.6361474046100495e-06,digest,1950
9.24423283604678e-05,director,1950
4.172175881755627e-05,doctor,1950
8.180737023050248e-07,dole,1950
1.3293697662456655e-05,dominican,1950
1.3498216088032913e-05,don,1950
6.953626469592712e-06,don t,1950
1.1453031832270347e-05,donald,1950
6.135552767287686e-07,dow,1950
8.998810725355274e-06,dream,1950
4.90844221383015e-06,drowned,1950
2.1474434685506907e-05,drug,1950
1.5543400343795472e-05,dry,1950
0.0004810273369553547,dulles,1950
0.00011698453942961856,dwight,1950
0.00011575742887616101,dwight d,1950
0.00011575742887616101,dwight d eisenhower,1950
6.790011729131706e-05,dwyer,1950
0.00037079190556975247,e,1950
4.2948869371013814e-05,earlier,1950
0.0002593293636306929,economic,1950
2.0451842557625625e-07,economic scene,1950
1.6975029322829266e-05,economist,1950
0.00013007371866649895,economy,1950
0.00024542211069150747,effort,1950
0.00018181688033729182,egypt,1950
0.0015829726139602231,eisenhower,1950
0.00013804993726397295,eisenhower s,1950
0.0003106634884503332,election,1950
2.638287689933705e-05,electric,1950
0.0005462687147141802,end,1950
0.00014377645318010813,enemy,1950
0.00010798572870426328,energy,1950
2.3519618941269462e-05,enforcement,1950
2.1474434685506907e-05,era,1950
2.0451842557625625e-07,euro,1950
0.0002568751425237778,europe,1950
0.0001865208041255457,european,1950
9.326040206277284e-05,executive,1950
0.00010491795232061944,expert,1950
2.1883471536659413e-05,eye,1950
0.0003327514784125689,f,1950
4.499405362677637e-06,f kennedy,1950
0.000222720565452543,face,1950
7.342211478187598e-05,fair,1950
2.0451842557625625e-07,fair game,1950
0.00012127942636671994,fall,1950
8.405707291184129e-05,family,1950
1.0021402853236556e-05,fan,1950
0.00017834006710249544,far,1950
6.953626469592712e-06,farley,1950
9.407847576507788e-06,fashion,1950
0.00010859928398099206,fear,1950
0.00025237573716110017,feb,1950
1.0225921278812813e-06,fed,1950
0.0004296932121357144,federal,1950
7.56718174632148e-06,festival,1950
0.00039635670876678457,fight,1950
5.399286435213165e-05,fighter,1950
0.00011759809470634732,fighting,1950
2.61783584737608e-05,film,1950
0.0001327324581989903,final,1950
8.405707291184129e-05,finance,1950
7.464922533533352e-05,financial,1950
2.6996432176065826e-05,finding,1950
3.967657456179371e-05,fireman,1950
8.753388614663767e-05,firm,1950
5.378834592655538e-05,flier,1950
8.528418346529885e-05,flight,1950
5.931034341711431e-06,focus,1950
0.00024337692643574486,foe,1950
7.771700171897737e-05,food,1950
2.2906063664540694e-05,football,1950
0.0007822829778291801,force,1950
4.58121273290814e-05,ford,1950
0.00010839476555541579,formosa,1950
0.00024255885273343988,free,1950
3.2927466517777254e-05,freeze,1950
8.855647827451894e-05,friday,1950
4.6425682605810164e-05,friend,1950
0.0003732461266766676,fund,1950
0.00011228061564136467,future,1950
0.00046998334197423684,g,1950
0.00032620688879412874,g o,1950
0.0003257978519429762,g o p,1950
0.00024828536864957506,gain,1950
7.280855950514722e-05,game,1950
5.9923898693843066e-05,gas,1950
7.38311516330285e-05,gaulle,1950
7.56718174632148e-06,gay,1950
0.00014725326641490448,geneva,1950
0.00029696075393672406,german,1950
0.00033929606803100916,germany,1950
4.151724039198001e-05,giant,1950
3.2927466517777254e-05,girl,1950
1.8202139876286805e-05,global,1950
2.106539783435439e-05,gold,1950
0.00014357193475453186,good,1950
2.0451842557625625e-07,gould,1950
0.0007945540833637554,government,1950
4.11082035408275e-05,governor rockefeller,1950
9.878239955333176e-05,great,1950
3.5381687624692326e-05,greece,1950
3.681331660372612e-05,greek,1950
0.00043398809907281566,group,1950
4.458501677562386e-05,growing,1950
2.781450587837085e-05,growth,1950
4.7039237882538925e-05,gun,1950
0.0009299452810952373,ha,1950
2.0451842557625625e-07,haig,1950
0.0001102354313856021,hall,1950
8.732936772106141e-05,hand,1950
1.5338881918219213e-05,hanoi,1950
4.928894056387775e-05,hard,1950
3.476813234796356e-06,harding,1950
3.395005864565853e-05,harlem,1950
0.0002607609926097267,harriman,1950
1.840665830186306e-06,headline,1950
8.03757412514687e-05,health,1950
6.135552767287686e-07,hearst,1950
4.744827473369145e-05,heart,1950
0.00023908203949864356,help,1950
0.00035218072884231317,high,1950
8.651129401875639e-05,history,1950
0.00017527229071885158,hit,1950
9.816884427660301e-06,hitler,1950
0.0001967467254043585,hold,1950
1.1657550257846605e-05,hollywood,1950
0.00024951247920303263,home,1950
4.744827473369145e-05,hoover,1950
0.00023826396579633847,hope,1950
3.190487438989597e-05,horse,1950
0.00012577883172939757,hospital,1950
1.1862068683422862e-05,hostage,1950
0.0008880190038521047,house,1950
0.00011841616840865237,house representative,1950
4.499405362677637e-06,hughes,1950
4.069916668967499e-05,humphrey,1950
1.9633768855320603e-05,ice,1950
7.52627806120623e-05,idea,1950
0.00010266824963928064,impellitteri,1950
8.098929652819747e-05,increased,1950
0.0001832485093163256,india,1950
6.319619350306318e-05,indicted,1950
0.0001910202094882233,industry,1950
0.00042478476992188416,inquiry,1950
1.6770510897253008e-05,inside,1950
6.25826382263344e-05,insurance,1950
2.2497026813388185e-05,intelligence,1950
3.374554022008228e-05,invasion,1950
6.135552767287688e-06,investor,1950
0.00011841616840865237,iran,1950
4.172175881755627e-05,iranian,1950
4.7039237882538925e-05,iraq,1950
1.7179547748405524e-05,iraqi,1950
4.029012983852248e-05,iron,1950
0.0004331700253705107,issue,1950
0.00017036384850502143,j,1950
8.651129401875639e-05,james,1950
0.0001192342421109574,japan,1950
6.544589618440199e-05,japanese,1950
8.180737023050248e-07,jerome,1950
0.00023253744988020327,jersey,1950
0.00014091319522204054,jet,1950
0.00021474434685506906,job,1950
5.726515916135175e-06,john f,1950
7.219500422841845e-05,johnson,1950
2.8632579580675877e-06,johnson s,1950
6.7491080440164564e-06,jones,1950
0.00011514387359943225,jordan,1950
9.673721529756921e-05,jr,1950
0.00013989060309415927,judge,1950
0.00018508917514651192,jury,1950
0.00013498216088032912,justice,1950
5.1129606394064065e-06,kaiser,1950
2.1883471536659413e-05,kansa,1950
2.0451842557625625e-07,kellogg,1950
4.785731158484396e-05,kennedy,1950
1.4316289790337938e-06,kennedy s,1950
4.867538528714898e-05,killing,1950
6.135552767287686e-07,koch,1950
0.000656913182950935,korea,1950
0.0004789821526995921,korean,1950
0.0001036908417671619,korean war,1950
0.00027998572461389483,l,1950
3.026872698528592e-05,la,1950
8.180737023050248e-07,laguardia,1950
4.090368511525125e-07,landon,1950
4.090368511525125e-07,lansing,1950
5.276575379867411e-05,lao,1950
4.090368511525125e-05,latest,1950
2.638287689933705e-05,latin,1950
0.00031414030168512965,law,1950
7.38311516330285e-05,le,1950
0.00014602615586144696,lead,1950
0.0006820689492968144,leader,1950
3.783590873160741e-05,league,1950
8.180737023050248e-07,league nation,1950
6.810463571689332e-05,lebanon,1950
5.583353018231794e-05,led,1950
5.624256703347047e-05,legal,1950
8.446610976299382e-05,legislative,1950
2.9655171708557153e-05,lehman,1950
6.442330405652071e-05,let,1950
8.753388614663767e-05,levy,1950
0.00012414268432478753,life,1950
6.25826382263344e-05,light,1950
0.0001284375712618889,limit,1950
2.2497026813388184e-06,lindbergh,1950
2.8632579580675877e-06,lindsay,1950
0.0003491129524586694,line,1950
1.861117672743932e-05,liquor,1950
9.694173372314544e-05,list,1950
0.00014807134011720951,little,1950
2.2497026813388185e-05,live,1950
9.878239955333176e-05,loan,1950
0.00010266824963928064,local,1950
0.0002928703854251989,london,1950
0.0002100404230668152,long,1950
6.0332935544995596e-05,look,1950
2.004280570647311e-05,looking,1950
0.00010859928398099206,loss,1950
9.612366002084045e-05,lost,1950
7.158144895168968e-06,love,1950
4.5403090477928886e-05,low,1950
2.2497026813388185e-05,madrid,1950
6.974078312150337e-05,main,1950
2.0451842557625625e-07,main u,1950
2.0451842557625625e-07,main u s,1950
0.0003116860805782145,major,1950
0.0002611700294608792,make,1950
1.2884660811304145e-05,maker,1950
6.974078312150337e-05,making,1950
0.00017179547748405526,man,1950
8.589773874202761e-05,marine,1950
6.237811980075816e-05,market,1950
4.315338779659007e-05,marshal,1950
5.3583827500979135e-05,marshall,1950
2.004280570647311e-05,mayor o,1950
1.9429250429744338e-05,mayor o dwyer,1950
0.00012434720275036377,mayor wagner,1950
0.00011718905785519483,mccarthy,1950
3.885850085948868e-06,mcgovern,1950
2.61783584737608e-05,meat,1950
5.317479064982662e-06,medium,1950
0.0002646468426956756,meet,1950
1.6361474046100495e-06,mellon,1950
0.0003055505278109269,men,1950
2.924613485740464e-05,merger,1950
7.076337524938465e-05,met,1950
6.605945146113078e-05,metropolitan,1950
1.3498216088032913e-05,mexican,1950
7.771700171897737e-05,middle east,1950
9.039714410470526e-05,mideast,1950
0.00041394529336634265,military,1950
3.026872698528592e-05,miner,1950
7.914863069801116e-05,money,1950
3.660879817814986e-05,moon,1950
1.2884660811304145e-05,mortgage,1950
1.9429250429744338e-05,movie,1950
4.233531409428504e-05,murder,1950
1.861117672743932e-05,museum,1950
1.3498216088032913e-05,music,1950
4.294886937101381e-06,musical,1950
8.180737023050248e-07,mussolini,1950
0.0009845517007240974,n,1950
2.924613485740464e-05,n j,1950
0.000114939355173856,nationalist,1950
0.00011289417091809343,nato,1950
1.7384066173981782e-05,nazi,1950
0.00016852318267483512,need,1950
0.00011391676304597474,negro,1950
2.229250838781193e-05,net,1950
2.720095060164208e-05,network,1950
7.628537273994357e-05,neutral,1950
0.00238673002647491,new,1950
5.726515916135175e-06,new deal,1950
8.201188865607875e-05,new jersey,1950
0.0006205089031983612,new york,1950
0.00012414268432478753,new york city,1950
0.0001560475587146835,news,1950
0.00022128893647350924,nixon,1950
2.0451842557625625e-07,nixon administration,1950
1.1043994981117836e-05,nixon s,1950
5.542449333116544e-05,nominee,1950
0.00036220213169554976,north,1950
7.976218597473992e-06,north vietnam,1950
1.6361474046100495e-06,north vietnamese,1950
2.0451842557625625e-07,notebook,1950
4.90844221383015e-06,novel,1950
0.0001550249665868022,nuclear,1950
6.0946490821724364e-05,number,1950
0.0006370748956700383,o,1950
6.728656201458829e-05,o dwyer,1950
0.0003380689574775515,o p,1950
4.724375630811519e-05,offensive,1950
0.0002938929775530802,offer,1950
0.0001734316248886653,oil,1950
0.0001447990453079894,old,1950
0.00029143875644616513,open,1950
2.883709800625213e-05,opera,1950
3.640427975257361e-05,opinion,1950
0.00025585255039589655,order,1950
4.0494648264098735e-05,owner,1950
0.0005955576552780582,p,1950
5.521997490558919e-05,pacific,1950
7.158144895168968e-06,page,1950
5.9923898693843066e-05,pakistan,1950
1.5952437194947985e-05,palestine,1950
1.0225921278812813e-06,palestinian,1950
1.2884660811304145e-05,panic,1950
8.303448078396004e-05,park,1950
0.0006290986770725643,party,1950
4.029012983852248e-05,past,1950
1.9429250429744338e-05,path,1950
0.00029798334606460534,pay,1950
5.194768009636908e-05,payment,1950
0.0004877764449993711,peace,1950
0.0001887705068068845,peiping,1950
6.135552767287686e-07,peking,1950
4.2948869371013814e-05,pennsylvania,1950
1.0225921278812813e-06,percent,1950
6.176456452402938e-05,period,1950
2.0451842557625625e-07,pershing,1950
0.00013150534764553274,pier,1950
0.001329778803096818,plan,1950
0.00032682044407085747,plane,1950
4.519857205235263e-05,play,1950
1.2271105534575372e-05,player,1950
7.076337524938465e-05,poland,1950
0.0004276480278799518,police,1950
0.0005859452892759741,policy,1950
5.072056954291154e-05,polish,1950
0.00030759571206668933,political,1950
5.460641962886041e-05,politics,1950
7.792152014455362e-05,pope,1950
0.0005301117590936562,power,1950
0.0021507157633599105,president,1950
2.0451842557625625e-07,president coolidge,1950
0.0005624256703347046,president eisenhower,1950
6.135552767287686e-07,president ford,1950
1.2271105534575377e-06,president hoover,1950
6.135552767287686e-07,president johnson,1950
3.272294809220099e-06,president nixon,1950
2.2497026813388184e-06,president roosevelt,1950
4.090368511525125e-07,president roosevelt s,1950
0.00018795243310457948,president truman,1950
4.090368511525125e-07,president wilson,1950
0.00013395956875244782,presidential,1950
7.935314912358742e-05,pressure,1950
0.0003039143804063168,price,1950
2.7609987452794594e-05,prince,1950
3.885850085948868e-06,print,1950
0.00017036384850502143,prisoner,1950
0.00014848037696836203,private,1950
5.931034341711431e-06,pro,1950
0.00021269916259930647,problem,1950
0.00010246373121370436,production,1950
6.442330405652071e-05,profit,1950
0.0005976028395338207,program,1950
1.0430439704389068e-05,prohibition,1950
0.00016320570360985246,project,1950
3.906301928506494e-05,property,1950
2.985969013413341e-05,prosecutor,1950
0.00035074909986327946,public,1950
7.464922533533352e-05,push,1950
3.45636139223873e-05,quarter,1950
0.00014663971113817572,queen,1950
0.00017547680914442782,question,1950
1.6361474046100495e-06,quotation,1950
0.00024889892392630385,r,1950
2.5155766345879515e-05,r f,1950
0.0001842711014442069,race,1950
4.458501677562386e-05,racial,1950
0.00013804993726397295,radio,1950
9.080618095585776e-05,rail,1950
8.589773874202761e-05,raise,1950
0.00016504636944003877,rate,1950
8.139833337934997e-05,reach,1950
5.869678814038554e-05,real,1950
7.362663320745224e-06,reality,1950
0.0001865208041255457,rebel,1950
3.395005864565853e-05,recession,1950
0.0002934839407019277,record,1950
2.6791913750489567e-05,recovery,1950
2.8632579580675877e-06,red army,1950
8.03757412514687e-05,reduction,1950
2.0451842557625625e-07,regulator,1950
1.6361474046100495e-06,reich,1950
9.060166253028151e-05,relief,1950
5.317479064982662e-06,reparation,1950
1.574791876937173e-05,repeal,1950
0.0004910487398085912,report,1950
0.0005479048621187903,republican,1950
3.067776383643844e-06,retailer,1950
0.00024112722375440611,return,1950
8.180737023050249e-06,rev,1950
7.362663320745224e-05,review,1950
1.2271105534575377e-06,rhodesia,1950
0.0003102544515991807,right,1950
0.0005182496904102332,rise,1950
4.6425682605810164e-05,rising,1950
6.237811980075816e-05,risk,1950
8.303448078396004e-05,rival,1950
0.0001595243719494799,road,1950
0.0001429583794778031,rockefeller,1950
0.0001920428016161046,role,1950
4.090368511525125e-07,ronald,1950
5.256123537309785e-05,roosevelt,1950
2.658739532491331e-06,roosevelt s,1950
2.924613485740464e-05,rose,1950
1.4725326641490447e-05,rudolph,1950
0.0002581022530772353,rule,1950
0.00013559571615705788,run,1950
2.2497026813388184e-06,rusk,1950
9.30558836371966e-05,russia,1950
0.0002374458920940335,russian,1950
0.006022249559518441,s,1950
4.622116418023391e-05,s new,1950
2.0451842557625625e-07,s notebook,1950
4.908442213830149e-05,safety,1950
5.971938026826682e-05,said yesterday,1950
2.065636098320188e-05,saigon,1950
0.00014929845067066704,sale,1950
3.681331660372612e-06,salvador,1950
1.5543400343795472e-05,samuel,1950
0.00012046135266441492,satellite,1950
8.303448078396004e-05,saturday,1950
3.1086800687590943e-05,saudi,1950
4.601664575465765e-05,saving,1950
0.0010154339829861123,say,1950
3.2927466517777254e-05,scandal,1950
4.0494648264098735e-05,scene,1950
0.0004577122364396615,school,1950
8.180737023050248e-07,seabury,1950
4.2948869371013814e-05,search,1950
3.4972650773539816e-05,season,1950
0.00012209750006902495,secret,1950
0.00016668251684464884,secretary state,1950
4.172175881755627e-05,sector,1950
0.00038878952702046314,security,1950
0.00036281568697227854,seek,1950
8.794292299779018e-05,seeking,1950
0.00030902734104572315,seen,1950
0.0009493745315249815,senate,1950
1.2271105534575372e-05,sense,1950
0.0002824399457208099,sept,1950
3.067776383643844e-06,sept 11,1950
0.00010634958129965324,series,1950
0.00034175028913792415,service,1950
0.0006839096151270008,set,1950
5.399286435213165e-05,share,1950
2.2497026813388185e-05,shell,1950
0.00014786682169163324,shift,1950
4.090368511525125e-05,shortage,1950
0.0001284375712618889,sign,1950
6.892270941919837e-05,site,1950
